season,first_cycling_team_id,team_name,uci_division_id,uci_division_name
2023,36783,Kanagawa University,3,Men's Conti
2023,36792,Kansai University,3,Men's Conti
2023,34940,Karnataka,3,Men's Conti
2023,37844,Karongi Vision SC,3,Men's Conti
2023,36067,Karya GSK,3,Men's Conti
2023,37283,Katana Freedom,3,Men's Conti
2023,36977,Katasei Compagno,3,Men's Conti
2023,38954,Kauno SM Gaja,3,Men's Conti
2023,36309,Kawkab A.C.Marrakech,3,Men's Conti
2023,36176,Kayonza Young Stars CT,3,Men's Conti
2023,35084,Kaze Factory Racing,3,Men's Conti
2023,39716,KB Zango3,3,Men's Conti
2023,39014,KC Dardania,3,Men's Conti
2023,39015,Kc Gjakova,3,Men's Conti
2023,37691,KC Kastrioti Ferizaj,3,Men's Conti
2023,39016,KC Lepenci,3,Men's Conti
2023,39013,KÇ Prizreni ,3,Men's Conti
2023,39012,KC Trepça,3,Men's Conti
2023,39011,KC Vjosa,3,Men's Conti
2023,37209,KD Bikes Cycling Team,3,Men's Conti
2023,34784,KDM-Pack Cycling Team,3,Men's Conti
2023,37549,KED- Stevens Radteam Berlin,3,Men's Conti
2023,36763,Keio University,3,Men's Conti
2023,36582,Kelly Benefit Strategies Elite,3,Men's Conti
2023,37885,Kenda Dong Nai,3,Men's Conti
2023,36310,Kenitra ACC,3,Men's Conti
2023,38619,Kenyan Riders,3,Men's Conti
2023,34953,Kerala,3,Men's Conti
2023,36939,Keystone Racing pb Lupine,3,Men's Conti
2023,36931,KFC Evolution,3,Men's Conti
2023,38188,Khabarovsk,3,Men's Conti
2023,38006,Kiclos Brest Métropole Cyclisme,3,Men's Conti
2023,37328,Kieler RV,3,Men's Conti
2023,36104,Kigali CC,3,Men's Conti
2023,38701,Kildare C.C,3,Men's Conti
2023,34654,Killarney CC,3,Men's Conti
2023,37926,Kinan AACA,3,Men's Conti
2023,37203,Kinetic Cycling Club,3,Men's Conti
2023,37247,Kingston Wheelers,3,Men's Conti
2023,36794,Kinki University,3,Men's Conti
2023,34652,Kinning Cycles,3,Men's Conti
2023,37956,Kitakuwada High School,3,Men's Conti
2023,34099,Kiwi Atlántico - Cabo de Peñas,3,Men's Conti
2023,34381,KJC FEO Team,3,Men's Conti
2023,37798,Kjekkas IF Sykkel,3,Men's Conti
2023,38211,KK Nessebar-Shokblaze,3,Men's Conti
2023,37727,KK Tarnovia Tarnowo Podgorne,3,Men's Conti
2023,38212,KK Varna,3,Men's Conti
2023,38579,Klaipeda CT,3,Men's Conti
2023,40372,Klaipedos SC,3,Men's Conti
2023,38554,Klimatiza Eshmun Caberty,3,Men's Conti
2023,38236,KLTC Konin,3,Men's Conti
2023,38289,KMS Chuvaskaya,3,Men's Conti
2023,35823,Knippcycling - Schär Gärten Racing Team,3,Men's Conti
2023,38858,Kochel V.C. Sputnik,3,Men's Conti
2023,38851,Kochi Cycling Junior Club,3,Men's Conti
2023,38850,Kochi Gakugei High School,3,Men's Conti
2023,38017,Kochi University of Technology,3,Men's Conti
2023,39037,Kofu Technical High School,3,Men's Conti
2023,39368,Kolding BC,3,Men's Conti
2023,36764,Komazawa University,3,Men's Conti
2023,34044,KON. VC T Meetjesland - Knesselare,3,Men's Conti
2023,39290,Konsberg IF,3,Men's Conti
2023,38861,Koriyama Cycle Friends,3,Men's Conti
2023,38288,Korom EC,3,Men's Conti
2023,38933,Korson Kaiku,3,Men's Conti
2023,38273,Kosei Gakuen,3,Men's Conti
2023,38277,KPRB,3,Men's Conti
2023,37341,Kristiansands CK,3,Men's Conti
2023,38034,KS Pogon Mostostal Pulawy,3,Men's Conti
2023,38213,KSK Omega,3,Men's Conti
2023,34891,KTM Orange Road,3,Men's Conti
2023,35174,KTM-La Paz,3,Men's Conti
2023,37293,Kulture-SPD,3,Men's Conti
2023,38596,Kvanum IF,3,Men's Conti
2023,40487,KVC Deinze VZW,3,Men's Conti
2023,37476,KVC Noordzeemeeuw,3,Men's Conti
2023,36793,Kwansei Gakuin University,3,Men's Conti
2023,36631,Kwazulu Natal,3,Men's Conti
2023,37838,Kyoto Sangyo University,3,Men's Conti
2023,36969,Kyoto University,3,Men's Conti
2023,38937,Kälviän Tarmo,3,Men's Conti
2023,37823,L'ottimo,3,Men's Conti
2023,38252,L.G.Belvaux,3,Men's Conti
2023,36354,L.G.Bertrange,3,Men's Conti
2023,37202,La Clique Cycling Team,3,Men's Conti
2023,36827,La Costa SC,3,Men's Conti
2023,37065,La Feuillie Cycliste,3,Men's Conti
2023,37014,La Habana,3,Men's Conti
2023,35881,La Higuera Multihogar,3,Men's Conti
2023,38341,La Libertad,3,Men's Conti
2023,36066,La Mafia del Kom,3,Men's Conti
2023,40415,La Motte-Servolex Cyclisme,3,Men's Conti
2023,37778,La Onda,3,Men's Conti
2023,34032,La Pédale d'Alsace,3,Men's Conti
2023,39276,La Roja,3,Men's Conti
2023,33558,Laboral Kutxa,3,Men's Conti
2023,37087,Laeremans Cycling Team,3,Men's Conti
2023,36607,Laka Pedal Mafia,3,Men's Conti
2023,34661,Lakeland CC,3,Men's Conti
2023,36645,Lan Service - Zherocuadro,3,Men's Conti
2023,36583,Landis Trek Team,3,Men's Conti
2023,37728,Lapierre Plzen,3,Men's Conti
2023,38654,Larsmo IF,3,Men's Conti
2023,36601,Las Tunas,3,Men's Conti
2023,36258,Lasal Cocinas-Louriña,3,Men's Conti
2023,39777,Laser,3,Men's Conti
2023,36430,Latrobe City,3,Men's Conti
2023,34747,Launceston City CC,3,Men's Conti
2023,38203,Lawi Stars Giant,3,Men's Conti
2023,37617,LBB Racing Embassy,3,Men's Conti
2023,36362,LC Alzingen,3,Men's Conti
2023,36617,Le Col,3,Men's Conti
2023,37504,Le Motte-Servolex Cyclisme,3,Men's Conti
2023,38977,Le Tour Bike Cafe-Aragua,3,Men's Conti
2023,36927,Leap Hamamatsu,3,Men's Conti
2023,36486,Leclerc VC Tonneins,3,Men's Conti
2023,36999,LEEZE Factory Racing,3,Men's Conti
2023,39241,Legacy CT,3,Men's Conti
2023,38302,Legion of Los Angeles elite,3,Men's Conti
2023,34618,Leinster,3,Men's Conti
2023,38320,Leman RC,3,Men's Conti
2023,38692,Leningrad Region,3,Men's Conti
2023,35040,Leonardo Sierra Merida,3,Men's Conti
2023,36102,Les Amis Sportifs,3,Men's Conti
2023,36805,Les Rouleurs,3,Men's Conti
2023,38270,Les Rouleurs Polo Velo,3,Men's Conti
2023,34489,Lescar VS,3,Men's Conti
2023,37157,Leuven Cycling Team,3,Men's Conti
2023,38623,Levante Hope,3,Men's Conti
2023,36402,LFC Salto,3,Men's Conti
2023,40544,Libertad F.C.Salto,3,Men's Conti
2023,38866,Libertas TBC,3,Men's Conti
2023,40585,Libre-Fed.Artigas,3,Men's Conti
2023,40579,Libre-Fed.Canelones,3,Men's Conti
2023,36404,Libre-Fed.Cerro Largo,3,Men's Conti
2023,40582,Libre-Fed.Colonia,3,Men's Conti
2023,36830,Libre-Fed.Durazno,3,Men's Conti
2023,40599,Libre-Fed.Florida,3,Men's Conti
2023,40581,Libre-Fed.Maldonado,3,Men's Conti
2023,40580,Libre-Fed.Montevideo,3,Men's Conti
2023,40577,Libre-Fed.Paysandú,3,Men's Conti
2023,40583,Libre-Fed.Rivera,3,Men's Conti
2023,39396,Libre-Fed.Rocha,3,Men's Conti
2023,40586,Libre-Fed.San Jose,3,Men's Conti
2023,40578,Libre-Fed.Soriano,3,Men's Conti
2023,40576,Libre-Fed.Tacuarembó,3,Men's Conti
2023,40584,Libre-Fed.Treinta y Tres,3,Men's Conti
2023,36274,Liciclismo Bolivar,3,Men's Conti
2023,36393,Liciclismo Cauca,3,Men's Conti
2023,38259,Lifting Gead Prod,3,Men's Conti
2023,36266,Liga Bogota,3,Men's Conti
2023,36385,Liga Casanare,3,Men's Conti
2023,35057,Liga Cundinamarca,3,Men's Conti
2023,36272,Liga de Antioquia,3,Men's Conti
2023,36276,Liga de Boyacá,3,Men's Conti
2023,36392,Liga de Caldas,3,Men's Conti
2023,36387,Liga de Cordoba,3,Men's Conti
2023,36270,Liga del Atlantico,3,Men's Conti
2023,36273,Liga del Meta,3,Men's Conti
2023,36390,Liga del Valle,3,Men's Conti
2023,36267,Liga Norte de Santander,3,Men's Conti
2023,36382,Liga Quindio,3,Men's Conti
2023,38485,Liga Sancaetanense,3,Men's Conti
2023,36265,Liga Santander,3,Men's Conti
2023,36275,Ligas Cesar Y Sucre,3,Men's Conti
2023,37899,Lillehammer CK,3,Men's Conti
2023,39686,Limerick CC,3,Men's Conti
2023,40310,Limpo Sur,3,Men's Conti
2023,34696,Linares Team,3,Men's Conti
2023,34703,Lineares,3,Men's Conti
2023,37937,LINKVISION GIRASOLE CYCLING,3,Men's Conti
2023,38239,LKS Baszta Golzcewo,3,Men's Conti
2023,38905,LKS Ziemia Opolska,3,Men's Conti
2023,36708,Llantas el Chelito,3,Men's Conti
2023,36389,LMC Bogota Ciclismo Capital,3,Men's Conti
2023,34729,Loc Trot An Giang,3,Men's Conti
2023,36611,London Dynamo,3,Men's Conti
2023,34645,Longford Cycling &amp;Racing Club,3,Men's Conti
2023,37646,Loop Racing,3,Men's Conti
2023,38514,Loro Parque-C.C.Talavera,3,Men's Conti
2023,40209,Los Amigos,3,Men's Conti
2023,37238,Los Angeles BC,3,Men's Conti
2023,37156,Los Cawamas,3,Men's Conti
2023,34892,Los Chorrilleros,3,Men's Conti
2023,38298,Los Gatos BRT,3,Men's Conti
2023,33911,Lotería del Táchira,3,Men's Conti
2023,37563,Lotus Team,3,Men's Conti
2023,36692,Lovell CT,3,Men's Conti
2023,33294,LRG-Cycling Team,3,Men's Conti
2023,39213,LRTV Swift,3,Men's Conti
2023,38550,LT United Cycling Team,3,Men's Conti
2023,37729,Lubelskie Perla Polski Cycling Team,3,Men's Conti
2023,34620,Lucan Cycling Road Club,3,Men's Conti
2023,37032,Lujan de Cuyo,3,Men's Conti
2023,37730,Luks Trojka Piaseczno,3,Men's Conti
2023,39288,Luleburgaz BMGSK,3,Men's Conti
2023,39060,LVC Racing,3,Men's Conti
2023,39029,Lyncott CT,3,Men's Conti
2023,40414,Lyon Sprint Evolution,3,Men's Conti
2023,36693,M &amp; M Engineering,3,Men's Conti
2023,38838,m&amp;m cycle factory,3,Men's Conti
2023,34716,M&amp;M Ingenieria,3,Men's Conti
2023,38849,M.I.M,3,Men's Conti
2023,34952,Madhya Pradesh,3,Men's Conti
2023,34357,Madinina Bikers,3,Men's Conti
2023,37488,Magenta Express pb Central,3,Men's Conti
2023,34815,Maglia Tecnosylva Bembibre,3,Men's Conti
2023,34931,Maharashtra,3,Men's Conti
2023,36464,Maia,3,Men's Conti
2023,34805,Maipú Cycling Road,3,Men's Conti
2023,37661,Mais Bike,3,Men's Conti
2023,36650,Majd Guerrara CC,3,Men's Conti
2023,37182,Makafa,3,Men's Conti
2023,40493,Malaysia Pro Cycling,3,Men's Conti
2023,34906,Maltinti Lampadari-Banca Cambiano,3,Men's Conti
2023,34615,Mani Zabala,3,Men's Conti
2023,40472,Mani Zabala-Mun. Albardon,3,Men's Conti
2023,38735,Manteo Cycling,3,Men's Conti
2023,34679,Map Evolucion 360,3,Men's Conti
2023,40221,Maprin RR CT,3,Men's Conti
2023,38440,Mar de Plata,3,Men's Conti
2023,33692,Martigues SC-Payden &amp; Rygel,3,Men's Conti
2023,38466,MAS X SAURUS,3,Men's Conti
2023,37936,masahikomifune.com Cycling Team,3,Men's Conti
2023,40281,Masaka CC,3,Men's Conti
2023,37378,Masm-Bel,3,Men's Conti
2023,39269,Masm-Ned,3,Men's Conti
2023,38724,Massi Vivo-Conecta,3,Men's Conti
2023,34828,Master B-Arg,3,Men's Conti
2023,34826,Master B-Chile,3,Men's Conti
2023,38549,Master da Louriña,3,Men's Conti
2023,37174,Master Team,3,Men's Conti
2023,34841,Master-30,3,Men's Conti
2023,34840,Master-40,3,Men's Conti
2023,34843,Master-50,3,Men's Conti
2023,39321,Master-60,3,Men's Conti
2023,36233,Master-A-Chile,3,Men's Conti
2023,37162,Master-Bel,3,Men's Conti
2023,39561,Master-ITA,3,Men's Conti
2023,33679,Mastromarco Sensi Nibali,3,Men's Conti
2023,39769,Matanzas,3,Men's Conti
2023,37645,Mato Grosso Cyclingteam,3,Men's Conti
2023,38081,Matsumoto University,3,Men's Conti
2023,37916,Matsuyama Gakuin High School,3,Men's Conti
2023,38752,Mauricio Leao,3,Men's Conti
2023,34806,Mawidan,3,Men's Conti
2023,37920,MAX SPEED 97,3,Men's Conti
2023,36758,Maxel CT,3,Men's Conti
2023,36879,Mayabeque,3,Men's Conti
2023,32974,Mayenne-VandB-Monbana-Laval Cyclisme 53,3,Men's Conti
2023,38060,Maystorm,3,Men's Conti
2023,40300,MBK Crni VRH,3,Men's Conti
2023,35927,MBM . Racing Men,3,Men's Conti
2023,36806,McNally Swords CC,3,Men's Conti
2023,34193,Meblo Jogi Pro-Concrete,3,Men's Conti
2023,39035,Mecsu EC Teal,3,Men's Conti
2023,35931,Megabuild ,3,Men's Conti
2023,37394,Meigi Vend,3,Men's Conti
2023,36761,Meiji University,3,Men's Conti
2023,37128,Meiji University of Integrative Medicine,3,Men's Conti
2023,36781,Meisei University,3,Men's Conti
2023,34823,Melbourne University,3,Men's Conti
2023,37776,Melsunger TG 1861,3,Men's Conti
2023,35045,Mercagrisa,3,Men's Conti
2023,38296,Mercedes Benz pb RF Foundations,3,Men's Conti
2023,38056,Merida Adelaar,3,Men's Conti
2023,38594,Mersin Gençlik,3,Men's Conti
2023,39404,Meta Bike Div.,3,Men's Conti
2023,36942,Meta Normal CC,3,Men's Conti
2023,38216,Metalac Quick Kraljevo,3,Men's Conti
2023,37558,Metaltej,3,Men's Conti
2023,36612,Meudon Pedal Heaven Le Col R,3,Men's Conti
2023,38383,MGM GROMA RACING TEAM,3,Men's Conti
2023,34895,Miami Blazers,3,Men's Conti
2023,34897,Miami Falcons,3,Men's Conti
2023,34435,Miami Nights,3,Men's Conti
2023,36623,Mid Devon CC,3,Men's Conti
2023,34821,Midland Cycle Club,3,Men's Conti
2023,38420,Midlands RT,3,Men's Conti
2023,36802,Mie University,3,Men's Conti
2023,37932,Milky Way Wakayama,3,Men's Conti
2023,37249,Miller School of Albemarle,3,Men's Conti
2023,36998,Milligan University,3,Men's Conti
2023,37042,Minami Osumi High School,3,Men's Conti
2023,34915,MiNERVA-asahi,3,Men's Conti
2023,33582,Mini Discar Cycling Team,3,Men's Conti
2023,38577,MINI.Lietuva CT,3,Men's Conti
2023,28629,Minsk Cycling Club,3,Men's Conti
2023,38242,Miskolci RCC,3,Men's Conti
2023,35099,Mister Biker-Gobik Team,3,Men's Conti
2023,36729,MISUZUKO TEST TEAM,3,Men's Conti
2023,34919,MIVRO,3,Men's Conti
2023,37866,MKB Bank CT,3,Men's Conti
2023,36725,mkw,3,Men's Conti
2023,37395,Moat Racing Lab,3,Men's Conti
2023,38173,Modum CK,3,Men's Conti
2023,36311,Moghreb Tetouani,3,Men's Conti
2023,37000,Mojyuma Area075,3,Men's Conti
2023,37373,Moka Rangers SC,3,Men's Conti
2023,40314,Moldova National Team,3,Men's Conti
2023,36850,Monda Vakantieparken-Ijsselstreek,3,Men's Conti
2023,38339,Monitos Bike,3,Men's Conti
2023,37052,Montoir Atlantique Cyclisme,3,Men's Conti
2023,37420,Moonglu CC,3,Men's Conti
2023,39311,MOPS,3,Men's Conti
2023,32991,Morbihan Fybolia GOA,3,Men's Conti
2023,33113,Morlaix Cyclisme Performance,3,Men's Conti
2023,34820,Mornington CC,3,Men's Conti
2023,38785,Moropule CC,3,Men's Conti
2023,38539,Morris Velo Sports,3,Men's Conti
2023,38181,Moscow Region,3,Men's Conti
2023,38783,Moshupa CC,3,Men's Conti
2023,39291,Mosjoen og Omegn CK,3,Men's Conti
2023,36451,Mosta AF Sing Studio CC,3,Men's Conti
2023,38676,Motion Finland,3,Men's Conti
2023,36366,Mouloudia Club Alger,3,Men's Conti
2023,38326,Mouloudia Club Oujda,3,Men's Conti
2023,34640,Moynalty CC,3,Men's Conti
2023,33060,Moyon Percy VC,3,Men's Conti
2023,36632,Mpumalanga,3,Men's Conti
2023,39357,Mr.Bike Club,3,Men's Conti
2023,38101,MRSC Ottenbach,3,Men's Conti
2023,38137,MSG,3,Men's Conti
2023,39419,MSK Ziar nad Hnorom,3,Men's Conti
2023,38689,MSMK Pezenskaya,3,Men's Conti
2023,38179,MSMK Pskov,3,Men's Conti
2023,38789,MSMK Team Velo Love,3,Men's Conti
2023,39444,MSMK Vologod,3,Men's Conti
2023,36510,MSU CT,3,Men's Conti
2023,38695,MSVK Minsk,3,Men's Conti
2023,38092,MTB Freiburg,3,Men's Conti
2023,38250,MTB-Aut,3,Men's Conti
2023,37783,MTB-Bel,3,Men's Conti
2023,38761,MTB-Can,3,Men's Conti
2023,38200,MTB-Cze,3,Men's Conti
2023,38147,MTB-Den,3,Men's Conti
2023,38956,MTB-Est,3,Men's Conti
2023,38597,MTB-Fin,3,Men's Conti
2023,38093,MTB-Germany,3,Men's Conti
2023,38243,MTB-Hun,3,Men's Conti
2023,38415,MTB-Irl,3,Men's Conti
2023,37784,MTB-Ita,3,Men's Conti
2023,38938,MTB-Latvia,3,Men's Conti
2023,38944,MTB-Lit,3,Men's Conti
2023,39390,MTB-Mex,3,Men's Conti
2023,38172,MTB-Norway,3,Men's Conti
2023,38233,MTB-Pol,3,Men's Conti
2023,38232,MTB-Pol,3,Men's Conti
2023,38525,MTB-Por,3,Men's Conti
2023,38222,MTB-Romania,3,Men's Conti
2023,38863,MTB-Rum,3,Men's Conti
2023,38229,MTB-Slove,3,Men's Conti
2023,38208,MTB-Svk,3,Men's Conti
2023,38160,MTB-Sweden,3,Men's Conti
2023,35080,MU Training - Pais Futuro,3,Men's Conti
2023,38995,Mu.Training-Vla Pais de Futuro,3,Men's Conti
2023,38327,Mugla Karya GSK,3,Men's Conti
2023,36103,Muhazi CG,3,Men's Conti
2023,38751,Mun.Guarantigueta,3,Men's Conti
2023,36512,Muni Frajanes-Llantera Alvarado,3,Men's Conti
2023,36541,Muni Pana Atilan,3,Men's Conti
2023,36679,Municip.Cordoba,3,Men's Conti
2023,37256,Municipalidad de Colon,3,Men's Conti
2023,36678,Municipalidad de Guaymallen,3,Men's Conti
2023,37714,Municipalidad de Junin,3,Men's Conti
2023,37255,Municipalidad de Lanús,3,Men's Conti
2023,36900,Municipalidad de Las Heras,3,Men's Conti
2023,36680,Municipalidad de San Carlos,3,Men's Conti
2023,36677,Municipalidad Godoy Cruz-Jam Rod,3,Men's Conti
2023,39465,Municp.Tinogasta,3,Men's Conti
2023,38414,Munster,3,Men's Conti
2023,37703,Muro Sportivo,3,Men's Conti
2023,34648,Murphy Geospacial-Kilcullen CC,3,Men's Conti
2023,36101,Musanze C.C.,3,Men's Conti
2023,37693,MVK Veles,3,Men's Conti
2023,40225,MyAloe,3,Men's Conti
2023,37771,Mölndals CK,3,Men's Conti
2023,38647,Naas C.C.,3,Men's Conti
2023,36367,Nadi Riadhi Dely Ibrahim,3,Men's Conti
2023,34807,Nahuelbike,3,Men's Conti
2023,34864,Nakagawa AS K'Design,3,Men's Conti
2023,38266,Nalsima Frend,3,Men's Conti
2023,36251,Namedsport Uptivo,3,Men's Conti
2023,36788,Nanzan University,3,Men's Conti
2023,37955,Nara Kita High School,3,Men's Conti
2023,36499,Nashville Local Cycling,3,Men's Conti
2023,36807,Navan RC,3,Men's Conti
2023,37287,Navy CT,3,Men's Conti
2023,34580,NCMG Criterion Racing,3,Men's Conti
2023,39712,NDC Bie,3,Men's Conti
2023,39202,Nenagh CC,3,Men's Conti
2023,38852,Nerebani,3,Men's Conti
2023,36973,NEST nagasaki,3,Men's Conti
2023,36796,Nesta-MMR CX Team,3,Men's Conti
2023,35270,Neuves Maisons Cyclisme,3,Men's Conti
2023,37618,Neverwasted,3,Men's Conti
2023,38608,New England Devo pb Cadence,3,Men's Conti
2023,37489,New Haven Angels,3,Men's Conti
2023,37485,Newbridge CC,3,Men's Conti
2023,36808,Newcastle West CC,3,Men's Conti
2023,34647,Newry Wheelers,3,Men's Conti
2023,37524,Next Level Racing Elite,3,Men's Conti
2023,36593,NGCA Elite pb Tyler Perry Studios,3,Men's Conti
2023,37879,Nhua Binh Minh,3,Men's Conti
2023,35100,Niezrzeszony,3,Men's Conti
2023,37126,NIFS in Kanoya,3,Men's Conti
2023,39048,Nifsisa,3,Men's Conti
2023,36766,Nihon University,3,Men's Conti
2023,36786,Niigata Agro-Food University,3,Men's Conti
2023,36785,Niigata University,3,Men's Conti
2023,38945,Nikeliuotas Spykis,3,Men's Conti
2023,38763,Nine2fivepro.com CT,3,Men's Conti
2023,36767,Nippon Sport Science University,3,Men's Conti
2023,38145,NN Sporta Clubs,3,Men's Conti
2023,39054,Norson,3,Men's Conti
2023,36809,North Down CC,3,Men's Conti
2023,34748,Norwood CC,3,Men's Conti
2023,36253,Nouakchott,3,Men's Conti
2023,38192,Novosibirsk Region,3,Men's Conti
2023,36106,Nyabihu CT,3,Men's Conti
2023,39431,Nyborg CK,3,Men's Conti
2023,38711,Næstved BC,3,Men's Conti
2023,38377,Nørrebro Cykleklub,3,Men's Conti
2023,39261,O Leary Stone Kanturk,3,Men's Conti
2023,36312,O.C.Khouribga,3,Men's Conti
2023,38797,Oaxaca Ela Guidi,3,Men's Conti
2023,36465,Obidos Cycling Team,3,Men's Conti
2023,38014,Obihiro Minami Commercial High School,3,Men's Conti
2023,37362,Objectif VTT Lillebonne,3,Men's Conti
2023,33699,OBOR-BIKE AID Cycling Team,3,Men's Conti
2023,34924,Obrabitat-+Qpedals,3,Men's Conti
2023,36440,OC Val d'Oise,3,Men's Conti
2023,35623,OCC Antibes Alpes-Maritimes,3,Men's Conti
2023,32990,Océane Top 16,3,Men's Conti
2023,32989,OCF Team Legend Wheels,3,Men's Conti
2023,37164,ODB,3,Men's Conti
2023,38286,ODD Collectif,3,Men's Conti
2023,37111,OFN Ionias,3,Men's Conti
2023,37041,Ogi High School,3,Men's Conti
2023,36508,OKC Velo,3,Men's Conti
2023,38968,Olimp Razlow,3,Men's Conti
2023,34976,Olimpia de Melo,3,Men's Conti
2023,39234,Olimpiyskye Nadezhny,3,Men's Conti
2023,36369,Olympic Maditar Baraki,3,Men's Conti
2023,40303,Oman National Team,3,Men's Conti
2023,36497,Omnia Racing,3,Men's Conti
2023,36935,Omonoia,3,Men's Conti
2023,38185,Omsk Region,3,Men's Conti
2023,37077,Onec Team,3,Men's Conti
2023,36978,onekanzoku,3,Men's Conti
2023,40241,Onya Bike 1.5 M,3,Men's Conti
2023,34579,ONYVA Racing,3,Men's Conti
2023,37711,Open Collective,3,Men's Conti
2023,40502,Optica Lazzarini,3,Men's Conti
2023,36093,Opticas Zeus CN,3,Men's Conti
2023,38781,Orapa CC,3,Men's Conti
2023,36921,Orbaorotava,3,Men's Conti
2023,37826,ORCA Cycling Team,3,Men's Conti
2023,38710,Ordrup CK,3,Men's Conti
2023,36264,Orgullo Paisa,3,Men's Conti
2023,34963,Orissa,3,Men's Conti
2023,40761,Orléans Loiret Cyclisme,3,Men's Conti
2023,38687,Orlov Region,3,Men's Conti
2023,36621,Orwell Velo,3,Men's Conti
2023,34619,Orwell Wheelers CC,3,Men's Conti
2023,38184,Oryol Region,3,Men's Conti
2023,38657,Osaka Institute of Technology,3,Men's Conti
2023,37813,Osaka Keizai University,3,Men's Conti
2023,39738,Osaka Medical and Pharmaceutical University,3,Men's Conti
2023,36791,Osaka Sangyo University,3,Men's Conti
2023,36790,Osaka University,3,Men's Conti
2023,40323,OSSA Janition CT,3,Men's Conti
2023,37733,Ostra-Multicraft Celadna,3,Men's Conti
2023,38253,Otley CC,3,Men's Conti
2023,38276,Ottawa BC,3,Men's Conti
2023,38305,Otterhaus-K&amp;F-Construction,3,Men's Conti
2023,37979,Oulu Triathlon &amp; Cycling,3,Men's Conti
2023,36970,OUTDOORLIFE Racing,3,Men's Conti
2023,37393,Over Rage Racing Team,3,Men's Conti
2023,33794,Overall Tre Colli Cycling Team,3,Men's Conti
2023,36852,OWC &amp; AWV de Zwaluwen,3,Men's Conti
2023,34153,Oxford Edge Cycling Team,3,Men's Conti
2023,38683,Oxford Univ.CC,3,Men's Conti
2023,38460,Oyama Starplex,3,Men's Conti
2023,36825,P.C.Antoni Gelabert,3,Men's Conti
2023,36483,P.C.Ciutadella,3,Men's Conti
2023,39297,P.C.Guadiana,3,Men's Conti
2023,34871,P.C.Sueca,3,Men's Conti
2023,37105,P.O.Patron,3,Men's Conti
2023,38083,P.S.Kronos,3,Men's Conti
2023,38806,P.S.Pandion Karditsas,3,Men's Conti
2023,36622,Paceline RT,3,Men's Conti
2023,38214,Palash CSC,3,Men's Conti
2023,37403,Palatium TOKYO,3,Men's Conti
2023,37705,Panama Metro Cycling,3,Men's Conti
2023,34862,Panasonic Racing,3,Men's Conti
2023,37109,Panathinaikos A.O,3,Men's Conti
2023,36810,Panduit Carrick Wheelers CC,3,Men's Conti
2023,37112,PAOK,3,Men's Conti
2023,38769,Paquera Riders,3,Men's Conti
2023,36963,PARABOLA Iwai Seagull,3,Men's Conti
2023,37389,Paragon C.C.,3,Men's Conti
2023,37757,Paraguay Cycles Club,3,Men's Conti
2023,36249,Paris Cycling,3,Men's Conti
2023,32789,Paris Cycliste Olympique,3,Men's Conti
2023,40409,Parisis AC 95,3,Men's Conti
2023,38143,Parnu Kalevi Spordikool,3,Men's Conti
2023,38218,Partizan-Beograd,3,Men's Conti
2023,38803,PAS Ioaninnon,3,Men's Conti
2023,36703,Pasarela Lucciola,3,Men's Conti
2023,34875,Pasarela Lucciola,3,Men's Conti
2023,36097,Patagonia Austral,3,Men's Conti
2023,33431,Pauwels Sauzen - Bingoal,3,Men's Conti
2023,39342,PC Baix Ebre,3,Men's Conti
2023,36846,Pdrm-g,3,Men's Conti
2023,37351,Peak CC,3,Men's Conti
2023,37954,Pedal,3,Men's Conti
2023,40779,Pedal Bikes,3,Men's Conti
2023,34888,Pédale d'Or Josephine,3,Men's Conti
2023,34182,Pedale Scaligero,3,Men's Conti
2023,36756,Pedalli Bike Store-Sequeira,3,Men's Conti
2023,39801,Pedregal-7C Economy,3,Men's Conti
2023,39223,Pegasus Cycling,3,Men's Conti
2023,34833,Pegasus La Guaira,3,Men's Conti
2023,36504,Pegasus Racing,3,Men's Conti
2023,37792,Pelotao AGI CT,3,Men's Conti
2023,38138,Peloton,3,Men's Conti
2023,38760,Peloton Racing Momentum,3,Men's Conti
2023,36398,Peñarol de Colonia,3,Men's Conti
2023,36831,Peñarol de Maldonado,3,Men's Conti
2023,40548,Peñarol de Rocha,3,Men's Conti
2023,36747,Peninsula Velo CC,3,Men's Conti
2023,36195,Performance BRT,3,Men's Conti
2023,37643,Performance Dantas Team,3,Men's Conti
2023,37108,Pesa Asteras Zografou,3,Men's Conti
2023,38805,PGS Larisas,3,Men's Conti
2023,37113,PGS Larissa,3,Men's Conti
2023,37812,Phantom Shonan,3,Men's Conti
2023,33079,Philippe Wagner Cycling,3,Men's Conti
2023,37191,Philsor Bikes Cycling Team,3,Men's Conti
2023,34633,Phoenix CC,3,Men's Conti
2023,38825,Pierre Baguette,3,Men's Conti
2023,37013,Pinar del Rio,3,Men's Conti
2023,38859,Pine Hills '90,3,Men's Conti
2023,36514,Pinturas Celco,3,Men's Conti
2023,34680,Pinturas Rossmar,3,Men's Conti
2023,34900,Pioneer MortGage Fundin,3,Men's Conti
2023,34370,Pista Corsa Development ,3,Men's Conti
2023,33290,Plouay Cycling Team,3,Men's Conti
2023,36096,Plus Performance,3,Men's Conti
2023,37106,POCH Talos,3,Men's Conti
2023,33695,Polisportiva Tripetetolo,3,Men's Conti
